type,word1,word2,word3,word4,BlockType,ShortInstr,LongInstr,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,word_presentation_practice.thisRepN,word_presentation_practice.thisTrialN,word_presentation_practice.thisN,word_presentation_practice.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,training_block.thisRepN,training_block.thisTrialN,training_block.thisN,training_block.thisIndex,word_presentation_training.thisRepN,word_presentation_training.thisTrialN,word_presentation_training.thisN,word_presentation_training.thisIndex,word_presentation.thisRepN,word_presentation.thisTrialN,word_presentation.thisN,word_presentation.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
training,stanna,titta,viska,lukta,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,space,8.5204243,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
training,gråta,vakna,rodna,skratta,,,,0,0,0,0,0,1,1,3,,,,,,,,,,,,,,,,,space,4.9505714,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
training,falla,smaka,prata,grubbla,,,,0,0,0,0,0,2,2,1,,,,,,,,,,,,,,,,,space,7.5204103,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
training,ropa,le,sova,anta,,,,0,0,0,0,0,3,3,2,,,,,,,,,,,,,,,,,space,6.0755402,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
training,sova,vakna,stanna,ropa,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,3,,,,,space,46.1015615,b,14.0210668,return,940.6034709,space,13.9730724,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
training,le,rodna,smaka,skratta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,1,1,1,,,,,space,20.2707538,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
training,anta,gråta,prata,titta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,2,2,0,,,,,space,20.8082503,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
training,grubbla,viska,lukta,falla,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,3,3,2,,,,,space,32.5717217,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
,,,,,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,m,2.6580454,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
training,sova,vakna,stanna,ropa,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,0,0,0,3,,,,,space,8.2078985,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
training,anta,gråta,prata,titta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,0,1,1,0,,,,,space,13.6594505,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
training,grubbla,viska,lukta,falla,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,0,2,2,2,,,,,space,13.6079898,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
training,le,rodna,smaka,skratta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,0,3,3,1,,,,,space,9.9926599,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
arm,torka,fläta,snärta,klösa,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,0,0,0,space,9.4385208,b,289.5324864,,,,,space,5.3664035,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
leg,strutta,smyga,trippa,lunka,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,1,1,1,space,11.7508259,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
leg,springa,tåga,snubbla,glida,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,2,2,2,space,17.3195481,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
leg,skynda,linka,svassa,kila,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,3,3,3,space,12.807443,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
arm,grabba,knacka,hissa,rota,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,4,4,4,space,21.4441206,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
leg,jogga,knalla,stampa,halta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,5,5,5,space,10.90497,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
arm,rista,kasta,slipa,klicka,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,6,6,6,space,18.9391138,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
arm,banka,piska,hiva,hacka,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,7,7,7,space,14.5702557,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
leg,trampa,löpa,rusa,gå,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,8,8,8,space,15.0186402,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
leg,traska,pinna,kliva,ströva,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,9,9,9,space,18.3741442,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
arm,polera,gnugga,dunka,skrubba,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,10,10,10,space,18.7452772,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
arm,nypa,borsta,karva,svabba,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,11,11,11,space,15.2454301,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
arm,vira,fila,signera,gripa,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,12,12,12,space,17.8524373,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
leg,vingla,knäa,ragla,cykla,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,13,13,13,space,13.8106106,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
leg,marschera,ränna,stövla,stega,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,14,14,14,space,14.7805741,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
arm,greppa,knycka,skura,linda,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,15,15,15,space,7.3723973,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
leg,vandra,flanera,stappla,vanka,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,16,16,16,space,13.1916315,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
leg,skutta,tassa,promenera,sparka,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,17,17,17,space,6.2209336,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
leg,skrida,vackla,hoppa,stiga,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,18,18,18,space,16.2568296,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
arm,putta,daska,rycka,ösa,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,19,19,19,space,15.8398296,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
leg,svaja,ila,stå,vada,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,20,20,20,space,15.8096502,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
arm,skyffla,norpa,tvätta,klippa,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,21,21,21,space,15.6815031,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
leg,halka,fly,skejta,snava,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,22,22,22,space,18.5165699,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
arm,skala,vika,slunga,peta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,23,23,23,space,10.5409664,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
arm,pilla,bulta,plocka,klappa,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,24,24,24,space,5.869677,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
arm,slå,sno,repa,fånga,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,25,25,25,space,6.2792594,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
,,,,,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
training,ropa,skratta,viska,grubbla,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,1,1,1,0,0,0,0,0,0,0,3,,,,,space,37.4544675,,,return,24.7291363,space,3.9666579,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
training,titta,le,rodna,stanna,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,1,1,1,0,0,0,0,0,1,1,0,,,,,space,4.9252008,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
training,lukta,anta,gråta,prata,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,1,1,1,0,0,0,0,0,2,2,2,,,,,space,5.7122452,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
training,vakna,sova,falla,smaka,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,1,1,1,0,0,0,0,0,3,3,1,,,,,space,5.6559602,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
arm,peta,svabba,fila,snärta,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,0,0,0,space,6.5757894,b,11.9631095,,,,,space,1.6833441,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
leg,traska,snubbla,vingla,vackla,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,1,1,1,space,5.6888151,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
leg,kliva,tåga,halka,skynda,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,2,2,2,space,8.8441406,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
arm,repa,norpa,borsta,karva,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,3,3,3,space,11.8298806,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
arm,kasta,skrubba,fläta,skyffla,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,4,4,4,space,4.8567726,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
leg,promenera,ila,vanka,stiga,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,5,5,5,space,21.1887099,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
arm,skura,signera,vika,daska,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,6,6,6,space,5.1581129,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
arm,klösa,hacka,fånga,knacka,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,7,7,7,space,4.3479914,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
leg,gå,ströva,sparka,knäa,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,8,8,8,space,4.9761856,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
arm,vira,gnugga,torka,rycka,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,9,9,9,space,7.0327503,,,,,,,,,2021_May_21_1026,60.0657239152,sp13_replication_swe,1,62,
