type,word1,word2,word3,word4,BlockType,ShortInstr,LongInstr,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,word_presentation_practice.thisRepN,word_presentation_practice.thisTrialN,word_presentation_practice.thisN,word_presentation_practice.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,training_block.thisRepN,training_block.thisTrialN,training_block.thisN,training_block.thisIndex,word_presentation_training.thisRepN,word_presentation_training.thisTrialN,word_presentation_training.thisN,word_presentation_training.thisIndex,word_presentation.thisRepN,word_presentation.thisTrialN,word_presentation.thisN,word_presentation.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
training,prata,smaka,rodna,lukta,,,,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,space,10.690799,,,,,,,,,2021_May_19_1501,59.9420839641,sp13_replication_swe,1,61,
training,falla,stanna,anta,ropa,,,,0,0,0,0,0,1,1,2,,,,,,,,,,,,,,,,,space,7.35600829998,,,,,,,,,2021_May_19_1501,59.9420839641,sp13_replication_swe,1,61,
training,skratta,titta,vakna,viska,,,,0,0,0,0,0,2,2,1,,,,,,,,,,,,,,,,,space,18.1054942,,,,,,,,,2021_May_19_1501,59.9420839641,sp13_replication_swe,1,61,
training,gråta,le,sova,grubbla,,,,0,0,0,0,0,3,3,0,,,,,,,,,,,,,,,,,space,6.64645370003,,,,,,,,,2021_May_19_1501,59.9420839641,sp13_replication_swe,1,61,
training,rodna,prata,stanna,ropa,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,2,,,,,space,7.82320679998,b,18.9744796,return,656.8637623,space,3.56897879997,,,2021_May_19_1501,59.9420839641,sp13_replication_swe,1,61,
training,vakna,viska,smaka,skratta,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,1,1,3,,,,,space,11.5572207,,,,,,,,,2021_May_19_1501,59.9420839641,sp13_replication_swe,1,61,
training,le,gråta,anta,sova,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,2,2,1,,,,,space,7.91553230002,,,,,,,,,2021_May_19_1501,59.9420839641,sp13_replication_swe,1,61,
training,falla,titta,lukta,grubbla,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,3,3,0,,,,,space,10.2082144,,,,,,,,,2021_May_19_1501,59.9420839641,sp13_replication_swe,1,61,
,,,,,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,m,15.2920947,,,,,,,2021_May_19_1501,59.9420839641,sp13_replication_swe,1,61,
training,vakna,viska,smaka,skratta,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,0,0,0,3,,,,,space,8.02454350004,,,,,,,,,2021_May_19_1501,59.9420839641,sp13_replication_swe,1,61,
