type,word1,word2,word3,word4,BlockType,ShortInstr,LongInstr,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,word_presentation_practice.thisRepN,word_presentation_practice.thisTrialN,word_presentation_practice.thisN,word_presentation_practice.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,training_block.thisRepN,training_block.thisTrialN,training_block.thisN,training_block.thisIndex,word_presentation_training.thisRepN,word_presentation_training.thisTrialN,word_presentation_training.thisN,word_presentation_training.thisIndex,word_presentation.thisRepN,word_presentation.thisTrialN,word_presentation.thisN,word_presentation.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
training,le,grubbla,prata,rodna,,,,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,space,8.44886980002,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
training,lukta,skratta,ropa,smaka,,,,0,0,0,0,0,1,1,2,,,,,,,,,,,,,,,,,space,6.92491840001,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
training,falla,gråta,anta,stanna,,,,0,0,0,0,0,2,2,0,,,,,,,,,,,,,,,,,space,5.32388839999,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
training,vakna,titta,sova,viska,,,,0,0,0,0,0,3,3,1,,,,,,,,,,,,,,,,,space,3.91675560002,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
training,grubbla,viska,lukta,falla,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,1,,,,,space,6.9080846,b,4.014318,return,29.0442762,space,1.99633920001,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
training,prata,sova,le,smaka,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,1,1,3,,,,,space,4.03578910005,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
training,anta,stanna,rodna,titta,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,2,2,2,,,,,space,4.4145819,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
training,ropa,vakna,gråta,skratta,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,3,3,0,,,,,space,3.83304359997,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
leg,strutta,smyga,trippa,lunka,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,space,8.98137270001,b,12.9717083,,,,,space,1.28326440003,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
arm,polera,gnugga,dunka,skrubba,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,1,1,1,space,8.26750259998,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
arm,vira,fila,signera,gripa,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,2,2,2,space,4.76982750004,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
leg,jogga,knalla,stampa,halta,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,3,3,3,space,4.4092471,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
arm,slå,sno,repa,fånga,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,4,4,4,space,3.87973770004,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
leg,skrida,vackla,hoppa,stiga,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,5,5,5,space,3.95166959998,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
leg,svaja,ila,stå,vada,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,6,6,6,space,3.69127930002,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
leg,skynda,linka,svassa,kila,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,7,7,7,space,14.5868787,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
arm,pilla,bulta,plocka,klappa,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,8,8,8,space,6.40302290005,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
arm,putta,daska,rycka,ösa,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,9,9,9,space,17.0935324,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
leg,vandra,flanera,stappla,vanka,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,10,10,10,space,7.0698155,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
arm,banka,piska,hiva,hacka,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,11,11,11,space,4.019233,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
leg,vingla,knäa,ragla,cykla,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,12,12,12,space,5.34380660002,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
leg,springa,tåga,snubbla,glida,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,13,13,13,space,18.8217315,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
arm,greppa,knycka,skura,linda,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,14,14,14,space,5.62327519996,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
arm,rista,kasta,slipa,klicka,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,15,15,15,space,14.7813569,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
leg,trampa,löpa,rusa,gå,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,16,16,16,space,4.69685979997,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
arm,grabba,knacka,hissa,rota,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,17,17,17,space,5.4001956,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
arm,skala,vika,slunga,peta,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,18,18,18,space,4.3124385,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
leg,halka,fly,skejta,snava,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,19,19,19,space,4.4758137,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
leg,skutta,tassa,promenera,sparka,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,20,20,20,space,4.69845219998,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
arm,torka,fläta,snärta,klösa,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,21,21,21,space,6.57938329998,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
leg,marschera,ränna,stövla,stega,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,22,22,22,space,6.04358250002,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
leg,traska,pinna,kliva,ströva,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,23,23,23,space,24.5120414,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
arm,skyffla,norpa,tvätta,klippa,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,24,24,24,space,19.9558755,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
arm,nypa,borsta,karva,svabba,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,25,25,25,space,6.22587049997,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
,,,,,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
training,rodna,sova,gråta,falla,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,1,1,1,0,0,0,0,0,0,0,0,,,,,space,4.92442689999,,,return,609.9651752,space,18.9158288,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
training,grubbla,smaka,viska,skratta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,1,1,1,0,0,0,0,0,1,1,1,,,,,space,4.02655109996,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
training,prata,titta,anta,stanna,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,1,1,1,0,0,0,0,0,2,2,3,,,,,space,10.3445799,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
training,vakna,ropa,lukta,le,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,1,1,1,0,0,0,0,0,3,3,2,,,,,space,4.66371689999,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
arm,klösa,hacka,fånga,knacka,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,0,0,0,space,13.8340045,b,3.85909109999,,,,,space,2.21696390002,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
arm,kasta,skrubba,fläta,skyffla,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,1,1,1,space,9.82361850003,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
leg,snava,strutta,stega,ränna,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,2,2,2,space,11.7135892,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
leg,promenera,ila,vanka,stiga,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,3,3,3,space,7.04616799997,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
arm,gripa,dunka,banka,grabba,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,4,4,4,space,12.4273087,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
leg,smyga,hoppa,knalla,skrida,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,5,5,5,space,17.6015827,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
leg,ragla,flanera,marschera,löpa,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,6,6,6,space,5.5399113,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
arm,vira,gnugga,torka,rycka,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,7,7,7,space,17.8783599,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
arm,sno,greppa,plocka,hiva,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,8,8,8,space,15.2456562,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
leg,stövla,springa,svaja,skutta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,9,9,9,space,12.81113,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
arm,knycka,hissa,tvätta,slå,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,10,10,10,space,5.63496400003,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
leg,fly,pinna,vandra,svassa,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,11,11,11,space,16.08004,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
arm,skura,signera,vika,daska,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,12,12,12,space,13.8907659,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
leg,vada,trippa,stå,linka,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,13,13,13,space,4.08977279998,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
arm,rota,bulta,ösa,slipa,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,14,14,14,space,8.16540150001,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
leg,stappla,glida,kila,stampa,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,15,15,15,space,14.4526734,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
leg,kliva,tåga,halka,skynda,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,16,16,16,space,3.44927769998,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
arm,polera,rista,piska,klippa,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,17,17,17,space,15.609184,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
leg,trampa,jogga,lunka,rusa,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,18,18,18,space,4.81448850001,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
leg,gå,ströva,sparka,knäa,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,19,19,19,space,11.3027515,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
leg,traska,snubbla,vingla,vackla,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,20,20,20,space,3.44785579998,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
arm,peta,svabba,fila,snärta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,21,21,21,space,4.35905089998,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
leg,tassa,halta,cykla,skejta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,22,22,22,space,4.09511659999,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
arm,linda,nypa,pilla,putta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,23,23,23,space,8.63575449999,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
arm,klappa,skala,slunga,klicka,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,24,24,24,space,13.2067609,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
arm,repa,norpa,borsta,karva,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,25,25,25,space,4.03212510003,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
,,,,,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
training,viska,grubbla,stanna,anta,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,2,2,2,0,0,0,0,0,0,0,1,,,,,space,4.57496130001,,,return,856.7753508,space,8.16642769997,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
training,le,smaka,gråta,prata,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,2,2,2,0,0,0,0,0,1,1,2,,,,,space,8.40625340003,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
training,skratta,vakna,sova,falla,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,2,2,2,0,0,0,0,0,2,2,0,,,,,space,3.21721249999,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
training,ropa,titta,lukta,rodna,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,2,2,2,0,0,0,0,0,3,3,3,,,,,space,9.29620510002,,,,,,,,,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
leg,jogga,halta,marschera,rusa,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,2,2,2,0,0,0,0,,,,,0,0,0,0,space,3.44798489998,b,4.40961510001,,,,,space,1.80051039997,2021_May_26_1302,59.5924827708,sp13_replication_swe,1,66,
