type,word1,word2,word3,word4,BlockType,ShortInstr,LongInstr,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,word_presentation_practice.thisRepN,word_presentation_practice.thisTrialN,word_presentation_practice.thisN,word_presentation_practice.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,training_block.thisRepN,training_block.thisTrialN,training_block.thisN,training_block.thisIndex,word_presentation_training.thisRepN,word_presentation_training.thisTrialN,word_presentation_training.thisN,word_presentation_training.thisIndex,word_presentation.thisRepN,word_presentation.thisTrialN,word_presentation.thisN,word_presentation.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
training,skratta,sova,lukta,viska,,,,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,space,8.95065199997,,,,,,,,,2021_Feb_24_1032,59.96009056,sp13_replication_swe,1,38,
training,falla,titta,le,ropa,,,,0,0,0,0,0,1,1,2,,,,,,,,,,,,,,,,,space,6.22996640002,,,,,,,,,2021_Feb_24_1032,59.96009056,sp13_replication_swe,1,38,
training,rodna,grubbla,stanna,prata,,,,0,0,0,0,0,2,2,1,,,,,,,,,,,,,,,,,space,4.11116189999,,,,,,,,,2021_Feb_24_1032,59.96009056,sp13_replication_swe,1,38,
training,gråta,smaka,vakna,anta,,,,0,0,0,0,0,3,3,0,,,,,,,,,,,,,,,,,space,6.53117600002,,,,,,,,,2021_Feb_24_1032,59.96009056,sp13_replication_swe,1,38,
training,smaka,viska,stanna,lukta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,3,,,,,space,36.604461,b,4.54095659999,return,683.202154,space,50.8746486,,,2021_Feb_24_1032,59.96009056,sp13_replication_swe,1,38,
training,grubbla,rodna,vakna,sova,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,1,1,2,,,,,space,7.72444680001,,,,,,,,,2021_Feb_24_1032,59.96009056,sp13_replication_swe,1,38,
training,gråta,le,anta,falla,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,2,2,1,,,,,space,6.08806149999,,,,,,,,,2021_Feb_24_1032,59.96009056,sp13_replication_swe,1,38,
training,ropa,skratta,prata,titta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,3,3,0,,,,,space,6.04567040002,,,,,,,,,2021_Feb_24_1032,59.96009056,sp13_replication_swe,1,38,
,,,,,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,m,23.9282791,,,,,,,2021_Feb_24_1032,59.96009056,sp13_replication_swe,1,38,
training,smaka,viska,stanna,lukta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,0,0,0,3,,,,,space,4.4098738,,,,,,,,,2021_Feb_24_1032,59.96009056,sp13_replication_swe,1,38,
