type,word1,word2,word3,word4,BlockType,ShortInstr,LongInstr,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,word_presentation_practice.thisRepN,word_presentation_practice.thisTrialN,word_presentation_practice.thisN,word_presentation_practice.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,training_block.thisRepN,training_block.thisTrialN,training_block.thisN,training_block.thisIndex,word_presentation_training.thisRepN,word_presentation_training.thisTrialN,word_presentation_training.thisN,word_presentation_training.thisIndex,word_presentation.thisRepN,word_presentation.thisTrialN,word_presentation.thisN,word_presentation.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
training,viska,smaka,sova,gråta,,,,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,space,5.5130383,,,,,,,,,2020_Nov_11_1306,59.9438805387,sp13_replication_swe,1,7,
training,stanna,vakna,skratta,ropa,,,,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,space,4.4934043,,,,,,,,,2020_Nov_11_1306,59.9438805387,sp13_replication_swe,1,7,
training,le,lukta,titta,rodna,,,,0,0,0,0,0,2,2,1,,,,,,,,,,,,,,,,,space,4.4100262,,,,,,,,,2020_Nov_11_1306,59.9438805387,sp13_replication_swe,1,7,
training,anta,grubbla,falla,prata,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,space,6.0552737,,,,,,,,,2020_Nov_11_1306,59.9438805387,sp13_replication_swe,1,7,
training,lukta,prata,le,stanna,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,1,,,,,space,32.4656242,b,14.7250401,return,852.4185973,space,13.3927445,,,2020_Nov_11_1306,59.9438805387,sp13_replication_swe,1,7,
training,grubbla,gråta,skratta,viska,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,1,1,2,,,,,space,8.0377217,,,,,,,,,2020_Nov_11_1306,59.9438805387,sp13_replication_swe,1,7,
training,falla,anta,ropa,titta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,2,2,0,,,,,space,7.6941055,,,,,,,,,2020_Nov_11_1306,59.9438805387,sp13_replication_swe,1,7,
training,sova,smaka,rodna,vakna,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,3,3,3,,,,,space,4.6358537,,,,,,,,,2020_Nov_11_1306,59.9438805387,sp13_replication_swe,1,7,
arm,repa,rycka,daska,dunka,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,space,5.1707696,b,21.5702403,,,,,space,1.6671245,2020_Nov_11_1306,59.9438805387,sp13_replication_swe,1,7,
arm,ösa,snärta,rota,polera,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,1,1,1,space,6.8853977,,,,,,,,,2020_Nov_11_1306,59.9438805387,sp13_replication_swe,1,7,
