type,word1,word2,word3,word4,BlockType,ShortInstr,LongInstr,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,word_presentation_practice.thisRepN,word_presentation_practice.thisTrialN,word_presentation_practice.thisN,word_presentation_practice.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,training_block.thisRepN,training_block.thisTrialN,training_block.thisN,training_block.thisIndex,word_presentation_training.thisRepN,word_presentation_training.thisTrialN,word_presentation_training.thisN,word_presentation_training.thisIndex,word_presentation.thisRepN,word_presentation.thisTrialN,word_presentation.thisN,word_presentation.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
training,lukta,titta,gråta,skratta,,,,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,space,22.0348312,,,,,,,,,2020_Dec_18_1336,59.8636067617,sp13_replication_swe,1,26,
training,grubbla,smaka,viska,anta,,,,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,space,6.02617939998,,,,,,,,,2020_Dec_18_1336,59.8636067617,sp13_replication_swe,1,26,
training,le,prata,falla,ropa,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,space,21.0356835,,,,,,,,,2020_Dec_18_1336,59.8636067617,sp13_replication_swe,1,26,
training,vakna,rodna,stanna,sova,,,,0,0,0,0,0,3,3,1,,,,,,,,,,,,,,,,,space,4.62599480001,,,,,,,,,2020_Dec_18_1336,59.8636067617,sp13_replication_swe,1,26,
training,titta,falla,vakna,viska,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,2,,,,,space,20.2730175,b,7.7579808,return,890.6595827,space,3.79181520001,,,2020_Dec_18_1336,59.8636067617,sp13_replication_swe,1,26,
training,lukta,gråta,grubbla,sova,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,1,1,0,,,,,space,8.17645180001,,,,,,,,,2020_Dec_18_1336,59.8636067617,sp13_replication_swe,1,26,
training,anta,smaka,skratta,stanna,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,2,2,3,,,,,space,9.84765860002,,,,,,,,,2020_Dec_18_1336,59.8636067617,sp13_replication_swe,1,26,
training,prata,ropa,le,rodna,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,3,3,1,,,,,space,6.71082369998,,,,,,,,,2020_Dec_18_1336,59.8636067617,sp13_replication_swe,1,26,
,,,,,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,m,5.24759350001,,,,,,,2020_Dec_18_1336,59.8636067617,sp13_replication_swe,1,26,
training,lukta,gråta,grubbla,sova,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,0,0,0,0,,,,,space,6.44064399999,,,,,,,,,2020_Dec_18_1336,59.8636067617,sp13_replication_swe,1,26,
