type,word1,word2,word3,word4,BlockType,ShortInstr,LongInstr,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,word_presentation_practice.thisRepN,word_presentation_practice.thisTrialN,word_presentation_practice.thisN,word_presentation_practice.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,training_block.thisRepN,training_block.thisTrialN,training_block.thisN,training_block.thisIndex,word_presentation_training.thisRepN,word_presentation_training.thisTrialN,word_presentation_training.thisN,word_presentation_training.thisIndex,word_presentation.thisRepN,word_presentation.thisTrialN,word_presentation.thisN,word_presentation.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
training,lukta,skratta,falla,le,,,,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,space,10.1518099,,,,,,,,,2021_May_19_0836,59.9960642562,sp13_replication_swe,1,59,
training,sova,prata,anta,smaka,,,,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,space,10.6674913,,,,,,,,,2021_May_19_0836,59.9960642562,sp13_replication_swe,1,59,
training,rodna,viska,titta,gråta,,,,0,0,0,0,0,2,2,1,,,,,,,,,,,,,,,,,space,13.7212346,,,,,,,,,2021_May_19_0836,59.9960642562,sp13_replication_swe,1,59,
training,stanna,vakna,ropa,grubbla,,,,0,0,0,0,0,3,3,2,,,,,,,,,,,,,,,,,space,7.4393273,,,,,,,,,2021_May_19_0836,59.9960642562,sp13_replication_swe,1,59,
training,falla,anta,viska,vakna,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,1,,,,,space,5.24231179996,b,8.6615631,return,7.39585810003,space,2.84670360002,,,2021_May_19_0836,59.9960642562,sp13_replication_swe,1,59,
training,gråta,lukta,titta,skratta,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,1,1,3,,,,,space,6.98277290002,,,,,,,,,2021_May_19_0836,59.9960642562,sp13_replication_swe,1,59,
training,grubbla,smaka,sova,prata,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,2,2,0,,,,,space,24.7456352,,,,,,,,,2021_May_19_0836,59.9960642562,sp13_replication_swe,1,59,
training,stanna,ropa,rodna,le,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,3,3,2,,,,,space,4.65824909997,,,,,,,,,2021_May_19_0836,59.9960642562,sp13_replication_swe,1,59,
arm,skura,signera,vika,daska,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,space,7.98541019997,b,7.50118620001,,,,,space,2.26649800001,2021_May_19_0836,59.9960642562,sp13_replication_swe,1,59,
leg,trampa,jogga,lunka,rusa,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,1,1,1,space,8.3149535,,,,,,,,,2021_May_19_0836,59.9960642562,sp13_replication_swe,1,59,
arm,linda,nypa,pilla,putta,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,2,2,2,space,18.4643188,,,,,,,,,2021_May_19_0836,59.9960642562,sp13_replication_swe,1,59,
leg,fly,pinna,vandra,svassa,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,3,3,3,space,4.43666559999,,,,,,,,,2021_May_19_0836,59.9960642562,sp13_replication_swe,1,59,
leg,smyga,hoppa,knalla,skrida,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,4,4,4,space,5.46799440001,,,,,,,,,2021_May_19_0836,59.9960642562,sp13_replication_swe,1,59,
leg,traska,snubbla,vingla,vackla,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,5,5,5,space,3.60222100001,,,,,,,,,2021_May_19_0836,59.9960642562,sp13_replication_swe,1,59,
