type,word1,word2,word3,word4,BlockType,ShortInstr,LongInstr,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,word_presentation_practice.thisRepN,word_presentation_practice.thisTrialN,word_presentation_practice.thisN,word_presentation_practice.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,training_block.thisRepN,training_block.thisTrialN,training_block.thisN,training_block.thisIndex,word_presentation_training.thisRepN,word_presentation_training.thisTrialN,word_presentation_training.thisN,word_presentation_training.thisIndex,word_presentation.thisRepN,word_presentation.thisTrialN,word_presentation.thisN,word_presentation.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
training,vakna,gråta,ropa,anta,,,,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,space,20.9085422,,,,,,,,,2020_Nov_11_1018,59.7115098114,sp13_replication_swe,1,6,
training,falla,smaka,stanna,lukta,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,space,13.6860731,,,,,,,,,2020_Nov_11_1018,59.7115098114,sp13_replication_swe,1,6,
training,sova,titta,skratta,grubbla,,,,0,0,0,0,0,2,2,0,,,,,,,,,,,,,,,,,space,17.3510405,,,,,,,,,2020_Nov_11_1018,59.7115098114,sp13_replication_swe,1,6,
training,le,prata,viska,rodna,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,space,7.1191524,,,,,,,,,2020_Nov_11_1018,59.7115098114,sp13_replication_swe,1,6,
,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,m,6.9913208,,,,,,,2020_Nov_11_1018,59.7115098114,sp13_replication_swe,1,6,
training,falla,smaka,stanna,lukta,,,,1,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,space,4.6605579,,,,,,,,,2020_Nov_11_1018,59.7115098114,sp13_replication_swe,1,6,
training,sova,titta,skratta,grubbla,,,,1,0,1,0,0,1,1,0,,,,,,,,,,,,,,,,,space,8.6234385,,,,,,,,,2020_Nov_11_1018,59.7115098114,sp13_replication_swe,1,6,
training,le,prata,viska,rodna,,,,1,0,1,0,0,2,2,3,,,,,,,,,,,,,,,,,space,8.5578321,,,,,,,,,2020_Nov_11_1018,59.7115098114,sp13_replication_swe,1,6,
training,vakna,gråta,ropa,anta,,,,1,0,1,0,0,3,3,2,,,,,,,,,,,,,,,,,space,5.8767182,,,,,,,,,2020_Nov_11_1018,59.7115098114,sp13_replication_swe,1,6,
training,skratta,viska,titta,gråta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,1,0,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,3,,,,,space,33.0814519,b,7.4756873,return,876.5277439,space,9.5456563,,,2020_Nov_11_1018,59.7115098114,sp13_replication_swe,1,6,
training,grubbla,stanna,falla,ropa,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,1,0,1,0,,,,,0,0,0,0,0,0,0,0,0,1,1,2,,,,,space,10.4533011,,,,,,,,,2020_Nov_11_1018,59.7115098114,sp13_replication_swe,1,6,
training,vakna,rodna,le,smaka,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,1,0,1,0,,,,,0,0,0,0,0,0,0,0,0,2,2,1,,,,,space,29.2024904,,,,,,,,,2020_Nov_11_1018,59.7115098114,sp13_replication_swe,1,6,
training,sova,prata,anta,lukta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,1,0,1,0,,,,,0,0,0,0,0,0,0,0,0,3,3,0,,,,,space,128.4607674,,,,,,,,,2020_Nov_11_1018,59.7115098114,sp13_replication_swe,1,6,
,,,,,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,m,9.3688596,,,,,,,2020_Nov_11_1018,59.7115098114,sp13_replication_swe,1,6,
