type,word1,word2,word3,word4,BlockType,ShortInstr,LongInstr,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,word_presentation_practice.thisRepN,word_presentation_practice.thisTrialN,word_presentation_practice.thisN,word_presentation_practice.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,training_block.thisRepN,training_block.thisTrialN,training_block.thisN,training_block.thisIndex,word_presentation_training.thisRepN,word_presentation_training.thisTrialN,word_presentation_training.thisN,word_presentation_training.thisIndex,word_presentation.thisRepN,word_presentation.thisTrialN,word_presentation.thisN,word_presentation.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
training,titta,gråta,rodna,prata,,,,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,space,21.2671121,,,,,,,,,2021_May_28_0841,59.910697115,sp13_replication_swe,1,68,
training,grubbla,le,vakna,smaka,,,,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,space,7.1243498,,,,,,,,,2021_May_28_0841,59.910697115,sp13_replication_swe,1,68,
training,sova,falla,anta,stanna,,,,0,0,0,0,0,2,2,1,,,,,,,,,,,,,,,,,space,25.3153743,,,,,,,,,2021_May_28_0841,59.910697115,sp13_replication_swe,1,68,
training,viska,lukta,ropa,skratta,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,space,4.6408917,,,,,,,,,2021_May_28_0841,59.910697115,sp13_replication_swe,1,68,
training,grubbla,smaka,prata,falla,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,space,13.0388794,b,29.3719174,return,868.1711861,space,7.6309762,,,2021_May_28_0841,59.910697115,sp13_replication_swe,1,68,
training,le,stanna,viska,skratta,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,1,1,2,,,,,space,13.726891,,,,,,,,,2021_May_28_0841,59.910697115,sp13_replication_swe,1,68,
training,gråta,titta,ropa,rodna,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,2,2,1,,,,,space,44.0662197,,,,,,,,,2021_May_28_0841,59.910697115,sp13_replication_swe,1,68,
training,anta,lukta,vakna,sova,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,3,3,3,,,,,space,14.7072034,,,,,,,,,2021_May_28_0841,59.910697115,sp13_replication_swe,1,68,
,,,,,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,m,3.1980492,,,,,,,2021_May_28_0841,59.910697115,sp13_replication_swe,1,68,
training,gråta,titta,ropa,rodna,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,0,0,0,1,,,,,space,6.1796459,,,,,,,,,2021_May_28_0841,59.910697115,sp13_replication_swe,1,68,
training,le,stanna,viska,skratta,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,0,1,1,2,,,,,space,6.7932215,,,,,,,,,2021_May_28_0841,59.910697115,sp13_replication_swe,1,68,
training,grubbla,smaka,prata,falla,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,0,2,2,0,,,,,space,8.3062337,,,,,,,,,2021_May_28_0841,59.910697115,sp13_replication_swe,1,68,
training,anta,lukta,vakna,sova,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,0,3,3,3,,,,,space,10.2910004,,,,,,,,,2021_May_28_0841,59.910697115,sp13_replication_swe,1,68,
leg,vada,trippa,vingla,snava,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,0,0,0,space,9.0571571,b,35.5537724,,,,,space,2.8337238,2021_May_28_0841,59.910697115,sp13_replication_swe,1,68,
arm,skala,signera,hissa,plocka,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,1,1,1,space,12.3064232,,,,,,,,,2021_May_28_0841,59.910697115,sp13_replication_swe,1,68,
