type,word1,word2,word3,word4,BlockType,ShortInstr,LongInstr,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,word_presentation_practice.thisRepN,word_presentation_practice.thisTrialN,word_presentation_practice.thisN,word_presentation_practice.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,training_block.thisRepN,training_block.thisTrialN,training_block.thisN,training_block.thisIndex,word_presentation_training.thisRepN,word_presentation_training.thisTrialN,word_presentation_training.thisN,word_presentation_training.thisIndex,word_presentation.thisRepN,word_presentation.thisTrialN,word_presentation.thisN,word_presentation.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
training,viska,stanna,anta,rodna,,,,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,space,10.3863071,,,,,,,,,2021_May_21_1502,60.1614130716,sp13_replication_swe,1,64,
training,lukta,sova,falla,prata,,,,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,space,10.4325312,,,,,,,,,2021_May_21_1502,60.1614130716,sp13_replication_swe,1,64,
training,gråta,le,smaka,grubbla,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,space,4.3914402,,,,,,,,,2021_May_21_1502,60.1614130716,sp13_replication_swe,1,64,
training,ropa,vakna,titta,skratta,,,,0,0,0,0,0,3,3,1,,,,,,,,,,,,,,,,,space,4.2082032,,,,,,,,,2021_May_21_1502,60.1614130716,sp13_replication_swe,1,64,
training,viska,titta,prata,sova,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,space,6.0399155,b,9.6415535,return,1476.940204,space,18.9968896,,,2021_May_21_1502,60.1614130716,sp13_replication_swe,1,64,
training,stanna,le,gråta,lukta,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,1,1,1,,,,,space,6.9781778,,,,,,,,,2021_May_21_1502,60.1614130716,sp13_replication_swe,1,64,
training,smaka,skratta,grubbla,rodna,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,2,2,3,,,,,space,11.2094676,,,,,,,,,2021_May_21_1502,60.1614130716,sp13_replication_swe,1,64,
training,falla,vakna,ropa,anta,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,3,3,2,,,,,space,1.7944808,,,,,,,,,2021_May_21_1502,60.1614130716,sp13_replication_swe,1,64,
,,,,,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,m,3.4741782,,,,,,,2021_May_21_1502,60.1614130716,sp13_replication_swe,1,64,
training,stanna,le,gråta,lukta,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,0,0,0,1,,,,,space,5.2921176,,,,,,,,,2021_May_21_1502,60.1614130716,sp13_replication_swe,1,64,
