type,word1,word2,word3,word4,BlockType,ShortInstr,LongInstr,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,word_presentation_practice.thisRepN,word_presentation_practice.thisTrialN,word_presentation_practice.thisN,word_presentation_practice.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,training_block.thisRepN,training_block.thisTrialN,training_block.thisN,training_block.thisIndex,word_presentation_training.thisRepN,word_presentation_training.thisTrialN,word_presentation_training.thisN,word_presentation_training.thisIndex,word_presentation.thisRepN,word_presentation.thisTrialN,word_presentation.thisN,word_presentation.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
training,smaka,le,viska,titta,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,space,9.5384102,,,,,,,,,2021_Mar_03_1307,60.0207671855,sp13_replication_swe,1,42,
training,sova,gråta,grubbla,falla,,,,0,0,0,0,0,1,1,3,,,,,,,,,,,,,,,,,space,12.0173532,,,,,,,,,2021_Mar_03_1307,60.0207671855,sp13_replication_swe,1,42,
training,prata,vakna,ropa,stanna,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,space,4.2313636,,,,,,,,,2021_Mar_03_1307,60.0207671855,sp13_replication_swe,1,42,
training,anta,skratta,rodna,lukta,,,,0,0,0,0,0,3,3,0,,,,,,,,,,,,,,,,,space,5.1627686,,,,,,,,,2021_Mar_03_1307,60.0207671855,sp13_replication_swe,1,42,
training,rodna,lukta,falla,titta,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,space,8.1416267,b,15.1086031,return,843.2797609,space,3.8136129,,,2021_Mar_03_1307,60.0207671855,sp13_replication_swe,1,42,
training,vakna,smaka,skratta,prata,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,1,1,3,,,,,space,11.5365168,,,,,,,,,2021_Mar_03_1307,60.0207671855,sp13_replication_swe,1,42,
training,sova,ropa,stanna,le,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,2,2,2,,,,,space,24.8142689,,,,,,,,,2021_Mar_03_1307,60.0207671855,sp13_replication_swe,1,42,
training,viska,gråta,anta,grubbla,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,3,3,1,,,,,space,6.8266369,,,,,,,,,2021_Mar_03_1307,60.0207671855,sp13_replication_swe,1,42,
,,,,,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,m,3.9422958,,,,,,,2021_Mar_03_1307,60.0207671855,sp13_replication_swe,1,42,
training,sova,ropa,stanna,le,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,0,0,0,2,,,,,space,10.7137988,,,,,,,,,2021_Mar_03_1307,60.0207671855,sp13_replication_swe,1,42,
