type,word1,word2,word3,word4,BlockType,ShortInstr,LongInstr,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,word_presentation_practice.thisRepN,word_presentation_practice.thisTrialN,word_presentation_practice.thisN,word_presentation_practice.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,training_block.thisRepN,training_block.thisTrialN,training_block.thisN,training_block.thisIndex,word_presentation_training.thisRepN,word_presentation_training.thisTrialN,word_presentation_training.thisN,word_presentation_training.thisIndex,word_presentation.thisRepN,word_presentation.thisTrialN,word_presentation.thisN,word_presentation.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
training,viska,smaka,falla,rodna,,,,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,space,10.5040705,,,,,,,,,2021_Jun_18_1027,60.0058565603,sp13_replication_swe,1,76,
training,gråta,grubbla,titta,le,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,space,4.76872739999,,,,,,,,,2021_Jun_18_1027,60.0058565603,sp13_replication_swe,1,76,
training,vakna,ropa,sova,stanna,,,,0,0,0,0,0,2,2,3,,,,,,,,,,,,,,,,,space,4.14532439993,,,,,,,,,2021_Jun_18_1027,60.0058565603,sp13_replication_swe,1,76,
training,skratta,lukta,prata,anta,,,,0,0,0,0,0,3,3,0,,,,,,,,,,,,,,,,,space,8.70652370004,,,,,,,,,2021_Jun_18_1027,60.0058565603,sp13_replication_swe,1,76,
training,prata,vakna,anta,viska,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,1,,,,,space,25.8210887,b,43.0020469,return,978.9672892,space,4.39378669998,,,2021_Jun_18_1027,60.0058565603,sp13_replication_swe,1,76,
training,ropa,falla,le,gråta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,1,1,2,,,,,space,11.2907712001,,,,,,,,,2021_Jun_18_1027,60.0058565603,sp13_replication_swe,1,76,
training,stanna,titta,grubbla,rodna,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,2,2,0,,,,,space,15.6280486,,,,,,,,,2021_Jun_18_1027,60.0058565603,sp13_replication_swe,1,76,
training,smaka,sova,skratta,lukta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,3,3,3,,,,,space,15.9477145,,,,,,,,,2021_Jun_18_1027,60.0058565603,sp13_replication_swe,1,76,
,,,,,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,m,7.64945010003,,,,,,,2021_Jun_18_1027,60.0058565603,sp13_replication_swe,1,76,
training,stanna,titta,grubbla,rodna,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,0,0,0,0,,,,,space,27.4062294,,,,,,,,,2021_Jun_18_1027,60.0058565603,sp13_replication_swe,1,76,
