type,word1,word2,word3,word4,BlockType,ShortInstr,LongInstr,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,word_presentation_practice.thisRepN,word_presentation_practice.thisTrialN,word_presentation_practice.thisN,word_presentation_practice.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,training_block.thisRepN,training_block.thisTrialN,training_block.thisN,training_block.thisIndex,word_presentation_training.thisRepN,word_presentation_training.thisTrialN,word_presentation_training.thisN,word_presentation_training.thisIndex,word_presentation.thisRepN,word_presentation.thisTrialN,word_presentation.thisN,word_presentation.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
training,grubbla,titta,gråta,smaka,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,space,13.082022,,,,,,,,,2021_May_21_1301,59.9463240614,sp13_replication_swe,1,63,
training,ropa,rodna,vakna,lukta,,,,0,0,0,0,0,1,1,2,,,,,,,,,,,,,,,,,space,11.2071715,,,,,,,,,2021_May_21_1301,59.9463240614,sp13_replication_swe,1,63,
training,viska,anta,falla,prata,,,,0,0,0,0,0,2,2,3,,,,,,,,,,,,,,,,,space,7.1698771,,,,,,,,,2021_May_21_1301,59.9463240614,sp13_replication_swe,1,63,
training,sova,stanna,skratta,le,,,,0,0,0,0,0,3,3,1,,,,,,,,,,,,,,,,,space,6.1102028,,,,,,,,,2021_May_21_1301,59.9463240614,sp13_replication_swe,1,63,
training,grubbla,falla,lukta,titta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,1,,,,,space,11.4892393,b,5.0206007,return,793.9824599,space,34.0757564,,,2021_May_21_1301,59.9463240614,sp13_replication_swe,1,63,
training,skratta,ropa,smaka,stanna,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,1,1,3,,,,,space,9.557581,,,,,,,,,2021_May_21_1301,59.9463240614,sp13_replication_swe,1,63,
training,anta,vakna,gråta,le,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,2,2,2,,,,,space,9.521313,,,,,,,,,2021_May_21_1301,59.9463240614,sp13_replication_swe,1,63,
training,sova,rodna,prata,viska,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,3,3,0,,,,,space,7.0893205,,,,,,,,,2021_May_21_1301,59.9463240614,sp13_replication_swe,1,63,
arm,hacka,sno,knycka,slipa,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,space,6.0087085,b,17.9376364,,,,,space,3.2501623,2021_May_21_1301,59.9463240614,sp13_replication_swe,1,63,
arm,ösa,snärta,rota,polera,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,1,1,1,space,6.5292046,,,,,,,,,2021_May_21_1301,59.9463240614,sp13_replication_swe,1,63,
