type,word1,word2,word3,word4,BlockType,ShortInstr,LongInstr,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,word_presentation_practice.thisRepN,word_presentation_practice.thisTrialN,word_presentation_practice.thisN,word_presentation_practice.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,training_block.thisRepN,training_block.thisTrialN,training_block.thisN,training_block.thisIndex,word_presentation_training.thisRepN,word_presentation_training.thisTrialN,word_presentation_training.thisN,word_presentation_training.thisIndex,word_presentation.thisRepN,word_presentation.thisTrialN,word_presentation.thisN,word_presentation.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
training,skratta,viska,vakna,rodna,,,,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,space,10.0994952,,,,,,,,,2021_May_14_1300,60.0257030056,sp13_replication_swe,1,58,
training,lukta,ropa,grubbla,le,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,space,5.0788092,,,,,,,,,2021_May_14_1300,60.0257030056,sp13_replication_swe,1,58,
training,gråta,sova,stanna,titta,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,space,28.8434611,,,,,,,,,2021_May_14_1300,60.0257030056,sp13_replication_swe,1,58,
training,smaka,prata,anta,falla,,,,0,0,0,0,0,3,3,0,,,,,,,,,,,,,,,,,space,121.364317,,,,,,,,,2021_May_14_1300,60.0257030056,sp13_replication_swe,1,58,
training,falla,ropa,lukta,gråta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,1,,,,,space,55.671901,b,7.2838044,return,1064.1687131,space,31.2462505,,,2021_May_14_1300,60.0257030056,sp13_replication_swe,1,58,
training,sova,viska,smaka,skratta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,1,1,3,,,,,space,25.1893685,,,,,,,,,2021_May_14_1300,60.0257030056,sp13_replication_swe,1,58,
training,rodna,le,stanna,titta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,2,2,2,,,,,space,15.4028442,,,,,,,,,2021_May_14_1300,60.0257030056,sp13_replication_swe,1,58,
training,anta,prata,grubbla,vakna,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,3,3,0,,,,,space,30.8455232,,,,,,,,,2021_May_14_1300,60.0257030056,sp13_replication_swe,1,58,
arm,skura,signera,vika,daska,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,space,16.8101273,b,3.6337275,,,,,space,2.1158208,2021_May_14_1300,60.0257030056,sp13_replication_swe,1,58,
arm,klappa,skala,slunga,klicka,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,1,1,1,space,40.9394583,,,,,,,,,2021_May_14_1300,60.0257030056,sp13_replication_swe,1,58,
leg,stappla,glida,kila,stampa,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,2,2,2,space,39.1527732,,,,,,,,,2021_May_14_1300,60.0257030056,sp13_replication_swe,1,58,
leg,ragla,flanera,marschera,löpa,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,3,3,3,space,19.854607,,,,,,,,,2021_May_14_1300,60.0257030056,sp13_replication_swe,1,58,
arm,vira,gnugga,torka,rycka,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,4,4,4,space,11.3809898,,,,,,,,,2021_May_14_1300,60.0257030056,sp13_replication_swe,1,58,
leg,fly,pinna,vandra,svassa,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,5,5,5,space,9.5478856,,,,,,,,,2021_May_14_1300,60.0257030056,sp13_replication_swe,1,58,
arm,repa,norpa,borsta,karva,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,6,6,6,space,14.3705728,,,,,,,,,2021_May_14_1300,60.0257030056,sp13_replication_swe,1,58,
leg,tassa,halta,cykla,skejta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,7,7,7,space,6.3339407,,,,,,,,,2021_May_14_1300,60.0257030056,sp13_replication_swe,1,58,
arm,gripa,dunka,banka,grabba,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,8,8,8,space,8.3672854,,,,,,,,,2021_May_14_1300,60.0257030056,sp13_replication_swe,1,58,
arm,klösa,hacka,fånga,knacka,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,9,9,9,space,11.3239536,,,,,,,,,2021_May_14_1300,60.0257030056,sp13_replication_swe,1,58,
