type,word1,word2,word3,word4,BlockType,ShortInstr,LongInstr,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,word_presentation_practice.thisRepN,word_presentation_practice.thisTrialN,word_presentation_practice.thisN,word_presentation_practice.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,training_block.thisRepN,training_block.thisTrialN,training_block.thisN,training_block.thisIndex,word_presentation_training.thisRepN,word_presentation_training.thisTrialN,word_presentation_training.thisN,word_presentation_training.thisIndex,word_presentation.thisRepN,word_presentation.thisTrialN,word_presentation.thisN,word_presentation.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
training,gråta,vakna,viska,titta,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,space,9.81135229999,,,,,,,,,2020_Nov_25_1534,60.033919157,sp13_replication_swe,1,15,
training,falla,prata,sova,skratta,,,,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,space,5.24278139998,,,,,,,,,2020_Nov_25_1534,60.033919157,sp13_replication_swe,1,15,
training,grubbla,le,lukta,anta,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,space,6.1604081,,,,,,,,,2020_Nov_25_1534,60.033919157,sp13_replication_swe,1,15,
training,smaka,rodna,stanna,ropa,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,space,5.24052959995,,,,,,,,,2020_Nov_25_1534,60.033919157,sp13_replication_swe,1,15,
training,viska,stanna,sova,vakna,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,1,,,,,space,20.4691495,b,22.2136123,return,1221.4305545,space,75.4554807,,,2020_Nov_25_1534,60.033919157,sp13_replication_swe,1,15,
training,le,falla,lukta,titta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,1,1,3,,,,,space,11.0378244,,,,,,,,,2020_Nov_25_1534,60.033919157,sp13_replication_swe,1,15,
training,skratta,rodna,grubbla,prata,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,2,2,0,,,,,space,9.10508050001,,,,,,,,,2020_Nov_25_1534,60.033919157,sp13_replication_swe,1,15,
training,gråta,anta,smaka,ropa,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,3,3,2,,,,,space,16.4530193,,,,,,,,,2020_Nov_25_1534,60.033919157,sp13_replication_swe,1,15,
,,,,,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,m,4.29117720004,,,,,,,2020_Nov_25_1534,60.033919157,sp13_replication_swe,1,15,
training,viska,stanna,sova,vakna,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,0,0,0,1,,,,,space,4.27262459998,,,,,,,,,2020_Nov_25_1534,60.033919157,sp13_replication_swe,1,15,
