type,word1,word2,word3,word4,BlockType,ShortInstr,LongInstr,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,word_presentation_practice.thisRepN,word_presentation_practice.thisTrialN,word_presentation_practice.thisN,word_presentation_practice.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,training_block.thisRepN,training_block.thisTrialN,training_block.thisN,training_block.thisIndex,word_presentation_training.thisRepN,word_presentation_training.thisTrialN,word_presentation_training.thisN,word_presentation_training.thisIndex,word_presentation.thisRepN,word_presentation.thisTrialN,word_presentation.thisN,word_presentation.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
training,anta,grubbla,lukta,smaka,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,space,11.9960262,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
training,ropa,falla,prata,le,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,space,10.1275224,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
training,skratta,gråta,sova,vakna,,,,0,0,0,0,0,2,2,3,,,,,,,,,,,,,,,,,space,7.0469323,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
training,stanna,viska,titta,rodna,,,,0,0,0,0,0,3,3,2,,,,,,,,,,,,,,,,,space,9.6353694,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
training,vakna,titta,gråta,smaka,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,2,,,,,space,9.4727116,b,4.108759,return,1243.4455755,space,25.1856834,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
training,prata,anta,le,sova,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,1,1,1,,,,,space,19.9062755,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
training,viska,lukta,rodna,ropa,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,2,2,0,,,,,space,12.2074719,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
training,falla,skratta,grubbla,stanna,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,3,3,3,,,,,space,48.4358423,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
,,,,,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,m,3.637847,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
training,vakna,titta,gråta,smaka,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,0,0,0,2,,,,,space,12.607735,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
training,prata,anta,le,sova,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,0,1,1,1,,,,,space,9.6292385,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
training,viska,lukta,rodna,ropa,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,0,2,2,0,,,,,space,9.5158057,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
training,falla,skratta,grubbla,stanna,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,0,3,3,3,,,,,space,10.8781433,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
,,,,,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,m,94.5343654,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
training,prata,anta,le,sova,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,2,0,2,0,0,0,0,1,,,,,space,5.5394799,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
training,viska,lukta,rodna,ropa,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,2,0,2,0,0,1,1,0,,,,,space,7.9224898,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
training,falla,skratta,grubbla,stanna,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,2,0,2,0,0,2,2,3,,,,,space,7.1628653,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
training,vakna,titta,gråta,smaka,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,2,0,2,0,0,3,3,2,,,,,space,8.6023268,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
arm,vika,gripa,slå,torka,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,2,0,2,0,,,,,0,0,0,0,space,10.1488968,b,6.960587,,,,,space,1.8839763,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
arm,knacka,gnugga,skrubba,skura,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,2,0,2,0,,,,,0,1,1,1,space,8.4365265,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
leg,jogga,halta,marschera,rusa,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,2,0,2,0,,,,,0,2,2,2,space,7.3422316,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
arm,ösa,snärta,rota,polera,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,2,0,2,0,,,,,0,3,3,3,space,5.7120325,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
leg,promenera,knalla,hoppa,cykla,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,2,0,2,0,,,,,0,4,4,4,space,6.8325345,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
arm,repa,rycka,daska,dunka,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,2,0,2,0,,,,,0,5,5,5,space,6.2390044,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
leg,löpa,ränna,skutta,sparka,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,2,0,2,0,,,,,0,6,6,6,space,6.5103434,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
leg,vandra,stampa,skejta,ströva,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,2,0,2,0,,,,,0,7,7,7,space,5.802844,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
leg,tassa,lunka,kliva,halka,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,2,0,2,0,,,,,0,8,8,8,space,5.5587233,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
arm,bulta,skyffla,klippa,klösa,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,2,0,2,0,,,,,0,9,9,9,space,7.8270889,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
leg,springa,stappla,stövla,svassa,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,2,0,2,0,,,,,0,10,10,10,space,5.0609437,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
arm,fläta,kasta,piska,karva,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,2,0,2,0,,,,,0,11,11,11,space,5.9729579,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
arm,hacka,sno,knycka,slipa,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,2,0,2,0,,,,,0,12,12,12,space,7.7065271,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
arm,linda,grabba,klicka,vira,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,2,0,2,0,,,,,0,13,13,13,space,8.0871696,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
leg,ila,snubbla,skynda,smyga,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,2,0,2,0,,,,,0,14,14,14,space,5.4901979,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
leg,gå,knäa,pinna,linka,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,2,0,2,0,,,,,0,15,15,15,space,5.7061693,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
arm,klappa,pilla,banka,putta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,2,0,2,0,,,,,0,16,16,16,space,5.1879652,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
arm,tvätta,hiva,peta,rista,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,2,0,2,0,,,,,0,17,17,17,space,4.3978806,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
leg,glida,ragla,stå,stiga,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,2,0,2,0,,,,,0,18,18,18,space,8.5962818,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
leg,vada,trippa,vingla,snava,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,2,0,2,0,,,,,0,19,19,19,space,8.2171144,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
leg,svaja,vackla,flanera,kila,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,2,0,2,0,,,,,0,20,20,20,space,4.5181362,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
arm,skala,signera,hissa,plocka,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,2,0,2,0,,,,,0,21,21,21,space,5.5770428,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
leg,fly,tåga,stega,strutta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,2,0,2,0,,,,,0,22,22,22,space,5.7470123,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
arm,greppa,slunga,fånga,norpa,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,2,0,2,0,,,,,0,23,23,23,space,3.2881196,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
leg,trampa,traska,skrida,vanka,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,2,0,2,0,,,,,0,24,24,24,space,4.9014117,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
arm,svabba,nypa,fila,borsta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,2,0,2,0,,,,,0,25,25,25,space,3.6641065,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
,,,,,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
training,le,grubbla,vakna,ropa,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,1,1,1,0,0,0,0,0,0,0,0,,,,,space,4.7250343,,,return,10.3286425,space,4.8664657,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
training,smaka,viska,stanna,rodna,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,1,1,1,0,0,0,0,0,1,1,3,,,,,space,6.1744247,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
training,anta,lukta,falla,titta,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,1,1,1,0,0,0,0,0,2,2,2,,,,,space,7.2986511,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
training,gråta,sova,prata,skratta,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,1,1,1,0,0,0,0,0,3,3,1,,,,,space,9.3179163,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
arm,putta,daska,rycka,ösa,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,0,0,0,space,5.3053561,b,8.3240445,,,,,space,1.2504187,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
leg,halka,fly,skejta,snava,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,1,1,1,space,5.3056051,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
leg,skrida,vackla,hoppa,stiga,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,2,2,2,space,6.925133,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
leg,vingla,knäa,ragla,cykla,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,3,3,3,space,4.1175068,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
arm,vira,fila,signera,gripa,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,4,4,4,space,4.5360704,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
arm,nypa,borsta,karva,svabba,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,5,5,5,space,4.40642,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
leg,skynda,linka,svassa,kila,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,6,6,6,space,5.1907556,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
leg,vandra,flanera,stappla,vanka,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,7,7,7,space,4.4710554,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
arm,grabba,knacka,hissa,rota,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,1,1,1,0,0,0,0,,,,,0,8,8,8,space,6.6943094,,,,,,,,,2021_May_28_1301,60.0369106924,sp13_replication_swe,1,70,
