type,word1,word2,word3,word4,BlockType,ShortInstr,LongInstr,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,word_presentation_practice.thisRepN,word_presentation_practice.thisTrialN,word_presentation_practice.thisN,word_presentation_practice.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,training_block.thisRepN,training_block.thisTrialN,training_block.thisN,training_block.thisIndex,word_presentation_training.thisRepN,word_presentation_training.thisTrialN,word_presentation_training.thisN,word_presentation_training.thisIndex,word_presentation.thisRepN,word_presentation.thisTrialN,word_presentation.thisN,word_presentation.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
training,smaka,falla,prata,rodna,,,,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,space,9.1724371,,,,,,,,,2021_Mar_03_1035,60.0665176612,sp13_replication_swe,1,41,
training,lukta,le,titta,grubbla,,,,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,space,6.2749023,,,,,,,,,2021_Mar_03_1035,60.0665176612,sp13_replication_swe,1,41,
training,viska,vakna,gråta,sova,,,,0,0,0,0,0,2,2,1,,,,,,,,,,,,,,,,,space,4.2983978,,,,,,,,,2021_Mar_03_1035,60.0665176612,sp13_replication_swe,1,41,
training,ropa,stanna,anta,skratta,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,space,10.4364128,,,,,,,,,2021_Mar_03_1035,60.0665176612,sp13_replication_swe,1,41,
training,vakna,le,sova,viska,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,2,,,,,space,7.9585175,b,7.6028085,return,758.9826516,space,49.1789155,,,2021_Mar_03_1035,60.0665176612,sp13_replication_swe,1,41,
training,stanna,anta,rodna,prata,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,1,1,0,,,,,space,69.1326367,,,,,,,,,2021_Mar_03_1035,60.0665176612,sp13_replication_swe,1,41,
training,skratta,smaka,lukta,titta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,2,2,3,,,,,space,6.1929643,,,,,,,,,2021_Mar_03_1035,60.0665176612,sp13_replication_swe,1,41,
training,falla,ropa,gråta,grubbla,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,3,3,1,,,,,space,9.4301687,,,,,,,,,2021_Mar_03_1035,60.0665176612,sp13_replication_swe,1,41,
,,,,,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,m,10.7059994,,,,,,,2021_Mar_03_1035,60.0665176612,sp13_replication_swe,1,41,
training,vakna,le,sova,viska,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,0,0,0,2,,,,,space,7.5108483,,,,,,,,,2021_Mar_03_1035,60.0665176612,sp13_replication_swe,1,41,
training,falla,ropa,gråta,grubbla,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,0,1,1,1,,,,,space,4.4352968,,,,,,,,,2021_Mar_03_1035,60.0665176612,sp13_replication_swe,1,41,
training,stanna,anta,rodna,prata,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,0,2,2,0,,,,,space,8.495413,,,,,,,,,2021_Mar_03_1035,60.0665176612,sp13_replication_swe,1,41,
training,skratta,smaka,lukta,titta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,0,3,3,3,,,,,space,13.0152593,,,,,,,,,2021_Mar_03_1035,60.0665176612,sp13_replication_swe,1,41,
arm,klappa,skala,slunga,klicka,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,0,0,0,space,9.3425162,b,23.1916725,,,,,space,1.5838887,2021_Mar_03_1035,60.0665176612,sp13_replication_swe,1,41,
arm,skura,signera,vika,daska,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,1,1,1,space,9.1015906,,,,,,,,,2021_Mar_03_1035,60.0665176612,sp13_replication_swe,1,41,
arm,vira,gnugga,torka,rycka,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,2,2,2,space,9.489257,,,,,,,,,2021_Mar_03_1035,60.0665176612,sp13_replication_swe,1,41,
leg,promenera,ila,vanka,stiga,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,3,3,3,space,7.09797,,,,,,,,,2021_Mar_03_1035,60.0665176612,sp13_replication_swe,1,41,
arm,repa,norpa,borsta,karva,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,4,4,4,space,10.487107,,,,,,,,,2021_Mar_03_1035,60.0665176612,sp13_replication_swe,1,41,
leg,trampa,jogga,lunka,rusa,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,5,5,5,space,7.1676,,,,,,,,,2021_Mar_03_1035,60.0665176612,sp13_replication_swe,1,41,
arm,kasta,skrubba,fläta,skyffla,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,6,6,6,space,20.9770381,,,,,,,,,2021_Mar_03_1035,60.0665176612,sp13_replication_swe,1,41,
leg,kliva,tåga,halka,skynda,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,7,7,7,space,16.5091782,,,,,,,,,2021_Mar_03_1035,60.0665176612,sp13_replication_swe,1,41,
leg,stövla,springa,svaja,skutta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,0,8,8,8,space,13.277276,,,,,,,,,2021_Mar_03_1035,60.0665176612,sp13_replication_swe,1,41,
