type,word1,word2,word3,word4,BlockType,ShortInstr,LongInstr,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,word_presentation_practice.thisRepN,word_presentation_practice.thisTrialN,word_presentation_practice.thisN,word_presentation_practice.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,training_block.thisRepN,training_block.thisTrialN,training_block.thisN,training_block.thisIndex,word_presentation_training.thisRepN,word_presentation_training.thisTrialN,word_presentation_training.thisN,word_presentation_training.thisIndex,word_presentation.thisRepN,word_presentation.thisTrialN,word_presentation.thisN,word_presentation.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
training,smaka,sova,ropa,falla,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,space,32.9781239,,,,,,,,,2020_Nov_25_1038,60.4721422888,sp13_replication_swe,1,2,
training,gråta,viska,rodna,prata,,,,0,0,0,0,0,1,1,3,,,,,,,,,,,,,,,,,space,31.068984,,,,,,,,,2020_Nov_25_1038,60.4721422888,sp13_replication_swe,1,2,
training,stanna,skratta,lukta,vakna,,,,0,0,0,0,0,2,2,1,,,,,,,,,,,,,,,,,space,5.41976850003,,,,,,,,,2020_Nov_25_1038,60.4721422888,sp13_replication_swe,1,2,
training,titta,grubbla,le,anta,,,,0,0,0,0,0,3,3,2,,,,,,,,,,,,,,,,,space,4.66272610007,,,,,,,,,2020_Nov_25_1038,60.4721422888,sp13_replication_swe,1,2,
training,smaka,rodna,skratta,stanna,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,3,,,,,space,24.382745,b,28.5271179,return,1173.5454484,space,6.64164269995,,,2020_Nov_25_1038,60.4721422888,sp13_replication_swe,1,2,
training,grubbla,vakna,lukta,sova,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,1,1,2,,,,,space,13.7539097,,,,,,,,,2020_Nov_25_1038,60.4721422888,sp13_replication_swe,1,2,
training,viska,falla,titta,prata,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,2,2,1,,,,,space,49.3201993001,,,,,,,,,2020_Nov_25_1038,60.4721422888,sp13_replication_swe,1,2,
training,ropa,le,anta,gråta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,3,3,0,,,,,space,20.4027252999,,,,,,,,,2020_Nov_25_1038,60.4721422888,sp13_replication_swe,1,2,
,,,,,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,m,2.8769114,,,,,,,2020_Nov_25_1038,60.4721422888,sp13_replication_swe,1,2,
training,smaka,rodna,skratta,stanna,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,0,0,0,3,,,,,space,14.3540208,,,,,,,,,2020_Nov_25_1038,60.4721422888,sp13_replication_swe,1,2,
