type,word1,word2,word3,word4,BlockType,ShortInstr,LongInstr,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,word_presentation_practice.thisRepN,word_presentation_practice.thisTrialN,word_presentation_practice.thisN,word_presentation_practice.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,training_block.thisRepN,training_block.thisTrialN,training_block.thisN,training_block.thisIndex,word_presentation_training.thisRepN,word_presentation_training.thisTrialN,word_presentation_training.thisN,word_presentation_training.thisIndex,word_presentation.thisRepN,word_presentation.thisTrialN,word_presentation.thisN,word_presentation.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
training,lukta,prata,vakna,smaka,,,,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,space,17.2316193001,,,,,,,,,2020_Nov_04_1332,60.1919762654,sp13_replication_swe,1,3,
training,le,gråta,stanna,ropa,,,,0,0,0,0,0,1,1,3,,,,,,,,,,,,,,,,,space,9.54224500002,,,,,,,,,2020_Nov_04_1332,60.1919762654,sp13_replication_swe,1,3,
training,titta,anta,viska,skratta,,,,0,0,0,0,0,2,2,0,,,,,,,,,,,,,,,,,space,5.72483149997,,,,,,,,,2020_Nov_04_1332,60.1919762654,sp13_replication_swe,1,3,
training,grubbla,falla,sova,rodna,,,,0,0,0,0,0,3,3,1,,,,,,,,,,,,,,,,,space,4.95784110005,,,,,,,,,2020_Nov_04_1332,60.1919762654,sp13_replication_swe,1,3,
,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,m,4.0599159,,,,,,,2020_Nov_04_1332,60.1919762654,sp13_replication_swe,1,3,
training,grubbla,falla,sova,rodna,,,,1,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,space,4.68780089996,,,,,,,,,2020_Nov_04_1332,60.1919762654,sp13_replication_swe,1,3,
training,titta,anta,viska,skratta,,,,1,0,1,0,0,1,1,0,,,,,,,,,,,,,,,,,space,4.39915539999,,,,,,,,,2020_Nov_04_1332,60.1919762654,sp13_replication_swe,1,3,
training,le,gråta,stanna,ropa,,,,1,0,1,0,0,2,2,3,,,,,,,,,,,,,,,,,space,3.69196289999,,,,,,,,,2020_Nov_04_1332,60.1919762654,sp13_replication_swe,1,3,
training,lukta,prata,vakna,smaka,,,,1,0,1,0,0,3,3,2,,,,,,,,,,,,,,,,,space,4.10967839998,,,,,,,,,2020_Nov_04_1332,60.1919762654,sp13_replication_swe,1,3,
training,lukta,anta,grubbla,le,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,1,0,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,1,,,,,space,9.80190939992,b,2.19507149991,return,555.5233895,space,87.2772425001,,,2020_Nov_04_1332,60.1919762654,sp13_replication_swe,1,3,
training,smaka,titta,stanna,viska,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,1,0,1,0,,,,,0,0,0,0,0,0,0,0,0,1,1,3,,,,,space,12.1403259001,,,,,,,,,2020_Nov_04_1332,60.1919762654,sp13_replication_swe,1,3,
training,vakna,ropa,prata,falla,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,1,0,1,0,,,,,0,0,0,0,0,0,0,0,0,2,2,0,,,,,space,9.59490979998,,,,,,,,,2020_Nov_04_1332,60.1919762654,sp13_replication_swe,1,3,
training,sova,gråta,rodna,skratta,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,1,0,1,0,,,,,0,0,0,0,0,0,0,0,0,3,3,2,,,,,space,5.62476139993,,,,,,,,,2020_Nov_04_1332,60.1919762654,sp13_replication_swe,1,3,
,,,,,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,m,1.41396609996,,,,,,,2020_Nov_04_1332,60.1919762654,sp13_replication_swe,1,3,
training,vakna,ropa,prata,falla,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,1,0,1,0,,,,,0,0,0,0,1,0,1,0,0,0,0,0,,,,,space,5.94023979991,,,,,,,,,2020_Nov_04_1332,60.1919762654,sp13_replication_swe,1,3,
training,smaka,titta,stanna,viska,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,1,0,1,0,,,,,0,0,0,0,1,0,1,0,0,1,1,3,,,,,space,10.1508732,,,,,,,,,2020_Nov_04_1332,60.1919762654,sp13_replication_swe,1,3,
training,lukta,anta,grubbla,le,LEG,få göra en rytmisk rörelse med dina fötter,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina fötter. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,1,0,1,0,,,,,0,0,0,0,1,0,1,0,0,2,2,1,,,,,space,44.3597076,,,,,,,,,2020_Nov_04_1332,60.1919762654,sp13_replication_swe,1,3,
