type,word1,word2,word3,word4,BlockType,ShortInstr,LongInstr,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,word_presentation_practice.thisRepN,word_presentation_practice.thisTrialN,word_presentation_practice.thisN,word_presentation_practice.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,training_block.thisRepN,training_block.thisTrialN,training_block.thisN,training_block.thisIndex,word_presentation_training.thisRepN,word_presentation_training.thisTrialN,word_presentation_training.thisN,word_presentation_training.thisIndex,word_presentation.thisRepN,word_presentation.thisTrialN,word_presentation.thisN,word_presentation.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
training,prata,smaka,sova,grubbla,,,,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,space,9.55316219997,,,,,,,,,2021_Feb_17_1032,60.1386195093,sp13_replication_swe,1,35,
training,vakna,anta,gråta,stanna,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,space,10.7702078,,,,,,,,,2021_Feb_17_1032,60.1386195093,sp13_replication_swe,1,35,
training,lukta,titta,rodna,ropa,,,,0,0,0,0,0,2,2,0,,,,,,,,,,,,,,,,,space,5.74053239997,,,,,,,,,2021_Feb_17_1032,60.1386195093,sp13_replication_swe,1,35,
training,viska,skratta,falla,le,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,space,5.3172931,,,,,,,,,2021_Feb_17_1032,60.1386195093,sp13_replication_swe,1,35,
training,gråta,stanna,smaka,le,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,space,14.5255789,b,4.15820570005,return,1076.1122537,space,7.0115576,,,2021_Feb_17_1032,60.1386195093,sp13_replication_swe,1,35,
training,viska,sova,titta,anta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,1,1,3,,,,,space,5.23214189999,,,,,,,,,2021_Feb_17_1032,60.1386195093,sp13_replication_swe,1,35,
training,rodna,vakna,prata,lukta,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,2,2,2,,,,,space,8.40749040002,,,,,,,,,2021_Feb_17_1032,60.1386195093,sp13_replication_swe,1,35,
training,falla,skratta,ropa,grubbla,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,3,3,1,,,,,space,8.45519030001,,,,,,,,,2021_Feb_17_1032,60.1386195093,sp13_replication_swe,1,35,
,,,,,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,m,13.6552019,,,,,,,2021_Feb_17_1032,60.1386195093,sp13_replication_swe,1,35,
training,falla,skratta,ropa,grubbla,ARM,få göra en rytmisk rörelse med dina händer,Experimentledaren kommer nu att visa dig den rytmiska rörelsen som du ska göra med dina händer. Du kommer att få gott om tid för att öva på den innan du börjar med uppgiften.,0,0,0,0,,,,,0,0,0,0,1,0,1,0,0,0,0,1,,,,,space,5.8099081,,,,,,,,,2021_Feb_17_1032,60.1386195093,sp13_replication_swe,1,35,
