type,word1,word2,word3,word4,BlockType,ShortInstr,LongInstr,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,word_presentation_practice.thisRepN,word_presentation_practice.thisTrialN,word_presentation_practice.thisN,word_presentation_practice.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,training_block.thisRepN,training_block.thisTrialN,training_block.thisN,training_block.thisIndex,word_presentation_training.thisRepN,word_presentation_training.thisTrialN,word_presentation_training.thisN,word_presentation_training.thisIndex,word_presentation.thisRepN,word_presentation.thisTrialN,word_presentation.thisN,word_presentation.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
training,anta,gråta,viska,titta,,,,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,space,8.62288550008,,,,,,,,,2021_May_12_0839,59.7461863079,sp13_replication_swe,1,53,
training,vakna,rodna,lukta,grubbla,,,,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,space,7.92864539986,,,,,,,,,2021_May_12_0839,59.7461863079,sp13_replication_swe,1,53,
training,skratta,le,stanna,prata,,,,0,0,0,0,0,2,2,1,,,,,,,,,,,,,,,,,space,4.03459780011,,,,,,,,,2021_May_12_0839,59.7461863079,sp13_replication_swe,1,53,
training,falla,sova,smaka,ropa,,,,0,0,0,0,0,3,3,2,,,,,,,,,,,,,,,,,space,7.6108055003,,,,,,,,,2021_May_12_0839,59.7461863079,sp13_replication_swe,1,53,
training,vakna,rodna,stanna,prata,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,3,,,,,space,4.49324549967,b,7.70652450016,return,19.7606042996,space,4.05585270002,,,2021_May_12_0839,59.7461863079,sp13_replication_swe,1,53,
training,gråta,sova,le,lukta,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,1,1,1,,,,,space,3.60007310007,,,,,,,,,2021_May_12_0839,59.7461863079,sp13_replication_swe,1,53,
training,anta,titta,falla,viska,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,2,2,0,,,,,space,3.02116739983,,,,,,,,,2021_May_12_0839,59.7461863079,sp13_replication_swe,1,53,
training,skratta,grubbla,ropa,smaka,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,3,3,2,,,,,space,3.87674080022,,,,,,,,,2021_May_12_0839,59.7461863079,sp13_replication_swe,1,53,
arm,knycka,hissa,tvätta,slå,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,space,3.13264149986,b,3.85755390022,,,,,space,2.0834601,2021_May_12_0839,59.7461863079,sp13_replication_swe,1,53,
arm,peta,svabba,fila,snärta,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,1,1,1,space,3.50142889982,,,,,,,,,2021_May_12_0839,59.7461863079,sp13_replication_swe,1,53,
arm,polera,rista,piska,klippa,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,2,2,2,space,6.34301329963,,,,,,,,,2021_May_12_0839,59.7461863079,sp13_replication_swe,1,53,
leg,traska,snubbla,vingla,vackla,CONTROL,tyst få hålla orden i minnet,"Den här gången behöver du alltså inte utföra några rörelser, utan endast hålla orden tyst i minnet.",0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,3,3,3,space,3.18950770004,,,,,,,,,2021_May_12_0839,59.7461863079,sp13_replication_swe,1,53,
